blockid,addrptid,strctid,x,y,huestimate,residential
410079509003025,"41007024436001001S001001A","41007024436001001S",-123.922554016,45.9901390076,1,1
410079509005020,"41007024437001001S001001A","41007024437001001S",-123.930526733,45.9898681641,1,1
410079509006042,"41007024438001001S001001A","41007024438001001S",-123.927215576,45.9899673462,1,1
410079509006039,"41007024439001001S002001A","41007024439001001S",-123.929046631,45.9899253845,2,1
410079509006039,"41007024439001001S002002A","41007024439001001S",-123.929046631,45.9899253845,2,1
410079511001040,"41007024441001001S001001A","41007024441001001S",-123.9114151,45.99036026,1,1
410079511001040,"41007024442001001S001001A","41007024442001001S",-123.91103363,45.9903717041,1,1
410079509006045,"41007024443001001S001001A","41007024443001001S",-123.926246643,45.9899787903,1,1
410079511001040,"41007024444001001S001001A","41007024444001001S",-123.910667419,45.9903717041,1,1
410079509003009,"41007024445001001S001001A","41007024445001001S",-123.924240112,45.99010849,1,1
410079511001027,"41007024446001001S001001A","41007024446001001S",-123.904876709,45.9905128479,1,1
410079509006041,"41007024447001001S001001A","41007024447001001S",-123.928604126,45.9898681641,1,1
410079509005020,"41007024448001001S003001A","41007024448001001S",-123.930137634,45.989818573,3,1
410079509005020,"41007024448001001S003002A","41007024448001001S",-123.930137634,45.989818573,3,1
410079509005020,"41007024448001001S003003A","41007024448001001S",-123.930137634,45.989818573,3,1
410079509006042,"41007024450001001S002001A","41007024450001001S",-123.927749634,45.9898223877,2,1
410079509006042,"41007024450001001S002002A","41007024450001001S",-123.927749634,45.9898223877,2,1
410079509006045,"41007024451001001S007001A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079509006045,"41007024451001001S007002A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079509006045,"41007024451001001S007003A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079509006045,"41007024451001001S007004A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079509006045,"41007024451001001S007005A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079509006045,"41007024451001001S007006A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079509006045,"41007024451001001S007007A","41007024451001001S",-123.926483154,45.9898719788,7,1
410079511001043,"41007024452001001S001001A","41007024452001001S",-123.908874512,45.9902572632,1,1
410079509006042,"41007024454001001S002001A","41007024454001001S",-123.927558899,45.9898071289,2,1
410079509006042,"41007024454001001S002002A","41007024454001001S",-123.927558899,45.9898071289,2,1
410079509003009,"41007024455001001S005001A","41007024455001001S",-123.924026489,45.9899368286,5,1
410079509003009,"41007024455001001S005002A","41007024455001001S",-123.924026489,45.9899368286,5,1
410079509003009,"41007024455001001S005003A","41007024455001001S",-123.924026489,45.9899368286,5,1
410079509003009,"41007024455001001S005004A","41007024455001001S",-123.924026489,45.9899368286,5,1
410079509003009,"41007024455001001S005005A","41007024455001001S",-123.924026489,45.9899368286,5,1
410079509003025,"41007024459001001S002001A","41007024459001001S",-123.92288208,45.9899330139,2,1
410079509003025,"41007024459001001S002002A","41007024459001001S",-123.92288208,45.9899330139,2,1
410079509003025,"41007024460001001S001001A","41007024460001001S",-123.922554016,45.9900016785,1,1
410079509005020,"41007024461001001S001001A","41007024461001001S",-123.930473328,45.989730835,1,1
410079509006042,"41007024462001001S003001A","41007024462001001S",-123.927368164,45.9897766113,3,1
410079509006042,"41007024462001001S003002A","41007024462001001S",-123.927368164,45.9897766113,3,1
410079509006042,"41007024462001001S003003A","41007024462001001S",-123.927368164,45.9897766113,3,1
410079511001037,"41007024464001001S001001A","41007024464001001S",-123.90663147,45.9904022217,1,1
410079509005034,"41007024465001001S003001A","41007024465001001S",-123.929595947,45.9897460938,3,1
410079509005034,"41007024465001001S003002A","41007024465001001S",-123.929595947,45.9897460938,3,1
410079509005034,"41007024465001001S003003A","41007024465001001S",-123.929595947,45.9897460938,3,1
410079509006042,"41007024466001001S001001A","41007024466001001S",-123.9271698,45.9897499084,1,1
410079511001037,"41007024468001001S001001A","41007024468001001S",-123.905448914,45.9904098511,1,1
410079511001027,"41007024470001001S001001A","41007024470001001S",-123.913543701,45.9901771545,1,1
410079511001027,"41007024471001001S001001A","41007024471001001S",-123.910079956,45.9902610779,1,1
410079509003014,"41007024472001001S002001A","41007024472001001S",-123.916801453,45.9900398254,2,1
410079509003014,"41007024472001001S002002A","41007024472001001S",-123.916801453,45.9900398254,2,1
410079509003014,"41007024473001001S001001A","41007024473001001S",-123.9193573,45.9899749756,1,1
410079509003014,"41007024474001001S001001A","41007024474001001S",-123.919158936,45.9899749756,1,1
410079509003014,"41007024475001001S001001A","41007024475001001S",-123.918960571,45.9899787903,1,1
410079509003014,"41007024476001001S001001A","41007024476001001S",-123.918762207,45.989982605,1,1
410079509003014,"41007024477001001S001001A","41007024477001001S",-123.918571472,45.989982605,1,1
410079509003014,"41007024478001001S001001A","41007024478001001S",-123.918373108,45.9899864197,1,1
410079509003014,"41007024479001001S001001A","41007024479001001S",-123.918075562,45.9899902344,1,1
410079509005034,"41007024480001001S002001A","41007024480001001S",-123.929321289,45.9896430969,2,1
410079509005034,"41007024480001001S002002A","41007024480001001S",-123.929321289,45.9896430969,2,1
410079509003014,"41007024481001001S001001A","41007024481001001S",-123.917778015,45.9899902344,1,1
410079509003014,"41007024482001001S001001A","41007024482001001S",-123.91758728,45.9899940491,1,1
410079509003014,"41007024483001001S001001A","41007024483001001S",-123.917388916,45.9899978638,1,1
410079511001027,"41007024485001001S001001A","41007024485001001S",-123.909606934,45.9902153015,1,1
410079511001043,"41007024486001001S001001A","41007024486001001S",-123.908401489,45.9902000427,1,1
410079511001043,"41007024487001001S001001A","41007024487001001S",-123.908004761,45.9902000427,1,1
410079509005020,"41007024488001001S001001A","41007024488001001S",-123.930152893,45.9896659851,1,1
410079509005034,"41007024490001001S002001A","41007024490001001S",-123.929130554,45.989616394,2,1
410079509005034,"41007024490001001S002002A","41007024490001001S",-123.929130554,45.989616394,2,1
410079509003009,"41007024491001001S009001A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009002A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009003A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009004A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009005A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009006A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009007A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009008A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079509003009,"41007024491001001S009009A","41007024491001001S",-123.924110413,45.9896507263,9,1
410079511001043,"41007024492001001S001001A","41007024492001001S",-123.907615662,45.9902038574,1,1
410079511001027,"41007024493001001S001001A","41007024493001001S",-123.912879944,45.9900932312,1,1
410079509003025,"41007024494001001S003001A","41007024494001001S",-123.92313385,45.9898643494,3,1
410079509003025,"41007024494001001S003002A","41007024494001001S",-123.92313385,45.9898643494,3,1
410079509003025,"41007024494001001S003003A","41007024494001001S",-123.92313385,45.9898643494,3,1
410079511001043,"41007024495001001S001001A","41007024495001001S",-123.907218933,45.9902076721,1,1
410079511001027,"41007024496001001S001001A","41007024496001001S",-123.912506104,45.9900932312,1,1
410079509003025,"41007024497001001S001001A","41007024497001001S",-123.922676086,45.9898643494,1,1
410079509003025,"41007024498001001S001001A","41007024498001001S",-123.922477722,45.9898643494,1,1
410079511001027,"41007024499001001S001001A","41007024499001001S",-123.912086487,45.9901199341,1,1
410079509005020,"41007024500001001S004001A","41007024500001001S",-123.930587769,45.9896316528,4,1
410079509005020,"41007024500001001S004002A","41007024500001001S",-123.930587769,45.9896316528,4,1
410079509005020,"41007024500001001S004003A","41007024500001001S",-123.930587769,45.9896316528,4,1
410079509005020,"41007024500001001S004004A","41007024500001001S",-123.930587769,45.9896316528,4,1
410079511001037,"41007024501001001S001001A","41007024501001001S",-123.906234741,45.9902153015,1,1
410079511001037,"41007024503001001S001001A","41007024503001001S",-123.905845642,45.9902153015,1,1
410079509005034,"41007024504001001S002001A","41007024504001001S",-123.929634094,45.9896125793,2,1
410079509005034,"41007024504001001S002002A","41007024504001001S",-123.929634094,45.9896125793,2,1
410079509005035,"41007024505001001S002001A","41007024505001001S",-123.928764343,45.9895706177,2,1
410079509005035,"41007024505001001S002002A","41007024505001001S",-123.928764343,45.9895706177,2,1
410079509006045,"41007024506001001S003001A","41007024506001001S",-123.92628479,45.9896392822,3,1
410079509006045,"41007024506001001S003002A","41007024506001001S",-123.92628479,45.9896392822,3,1
410079509006045,"41007024506001001S003003A","41007024506001001S",-123.92628479,45.9896392822,3,1
410079511001040,"41007024507001001S002001A","41007024507001001S",-123.911453247,45.9900779724,2,1
410079511001040,"41007024507001001S002002A","41007024507001001S",-123.911453247,45.9900779724,2,1
410079511001040,"41007024508001001S001001A","41007024508001001S",-123.911071777,45.9900779724,1,1
410079511001040,"41007024509001001S001001A","41007024509001001S",-123.910682678,45.9900779724,1,1
410079509005020,"41007024511001001S001001A","41007024511001001S",-123.930206299,45.9895477295,1,1
410079509005020,"41007024513001001S004001A","41007024513001001S",-123.930603027,45.989566803,4,1
410079509005020,"41007024513001001S004002A","41007024513001001S",-123.930603027,45.989566803,4,1
410079509005020,"41007024513001001S004003A","41007024513001001S",-123.930603027,45.989566803,4,1
410079509005020,"41007024513001001S004004A","41007024513001001S",-123.930603027,45.989566803,4,1
410079509005035,"41007024516001001S002001A","41007024516001001S",-123.928283691,45.9895744324,2,1
410079509005035,"41007024516001001S002002A","41007024516001001S",-123.928283691,45.9895744324,2,1
410079511001027,"41007024517001001S001001A","41007024517001001S",-123.904876709,45.9901924133,1,1
410079511001037,"41007024519001001S001001A","41007024519001001S",-123.90663147,45.9901504517,1,1
410079509005020,"41007024521001001S001001A","41007024521001001S",-123.930633545,45.9894638062,1,1
410079511001037,"41007024523001001S001001A","41007024523001001S",-123.905448914,45.9901580811,1,1
410079509005034,"41007024524001001S001001A","41007024524001001S",-123.929664612,45.9894790649,1,1
410079511001027,"41007024526001001S001001A","41007024526001001S",-123.910064697,45.9900093079,1,1
410079509004004,"41007024529001001S002001A","41007024529001001S",-123.927772522,45.9893951416,2,1
410079509004004,"41007024529001001S002002A","41007024529001001S",-123.927772522,45.9893951416,2,1
410079509005020,"41007024530001001S001001A","41007024530001001S",-123.930244446,45.9894142151,1,1
410079509005034,"41007024532001001S001001A","41007024532001001S",-123.929283142,45.9894256592,1,1
410079509003026,"41007024535001001S001001A","41007024535001001S",-123.922409058,45.9896469116,1,1
410079509005035,"41007024536001001S001001A","41007024536001001S",-123.928314209,45.989440918,1,1
410079511001027,"41007024538001001S001001A","41007024538001001S",-123.909599304,45.989944458,1,1
410079511001027,"41007024539001001S001001A","41007024539001001S",-123.912139893,45.9898643494,1,1
410079509004004,"41007024540001001S001001A","41007024540001001S",-123.927352905,45.9894523621,1,1
410079509003022,"41007024541001001S003001A","41007024541001001S",-123.921409607,45.9895820618,3,1
410079509003022,"41007024541001001S003002A","41007024541001001S",-123.921409607,45.9895820618,3,1
410079509003022,"41007024541001001S003003A","41007024541001001S",-123.921409607,45.9895820618,3,1
410079509003022,"41007024542001001S001001A","41007024542001001S",-123.921020508,45.9895858765,1,1
410079509003022,"41007024543001001S001001A","41007024543001001S",-123.920623779,45.9895858765,1,1
410079509005020,"41007024544001001S002001A","41007024544001001S",-123.930671692,45.9893302917,2,1
410079509005020,"41007024544001001S002002A","41007024544001001S",-123.930671692,45.9893302917,2,1
410079509005034,"41007024545001001S001001A","41007024545001001S",-123.929702759,45.9893417358,1,1
410079509003022,"41007024546001001S001001A","41007024546001001S",-123.920280457,45.9895782471,1,1
410079509003022,"41007024548001001S001001A","41007024548001001S",-123.919937134,45.9895820618,1,1
410079509003022,"41007024549001001S001001A","41007024549001001S",-123.91973877,45.9895858765,1,1
410079509003014,"41007024552001001S001001A","41007024552001001S",-123.91934967,45.9895896912,1,1
410079509003014,"41007024553001001S001001A","41007024553001001S",-123.919151306,45.9895935059,1,1
410079509003014,"41007024554001001S001001A","41007024554001001S",-123.918952942,45.9895935059,1,1
410079509003014,"41007024555001001S001001A","41007024555001001S",-123.918754578,45.9896011353,1,1
410079509003014,"41007024556001001S001001A","41007024556001001S",-123.918556213,45.9895973206,1,1
410079509003014,"41007024557001001S001001A","41007024557001001S",-123.918365479,45.9896011353,1,1
410079509003014,"41007024558001001S002001A","41007024558001001S",-123.918167114,45.98960495,2,1
410079509003014,"41007024558001001S002002A","41007024558001001S",-123.918167114,45.98960495,2,1
410079509003014,"41007024559001001S001001A","41007024559001001S",-123.91796875,45.98960495,1,1
410079509003014,"41007024560001001S001001A","41007024560001001S",-123.917770386,45.9896087646,1,1
410079509005020,"41007024561001001S001001A","41007024561001001S",-123.930282593,45.9892807007,1,1
410079509003014,"41007024562001001S001001A","41007024562001001S",-123.917358398,45.9896392822,1,1
410079509005034,"41007024565001001S001001A","41007024565001001S",-123.92931366,45.9892921448,1,1
410079509003026,"41007024566001001S001001A","41007024566001001S",-123.922554016,45.9895095825,1,1
410079509005035,"41007024567001001S002001A","41007024567001001S",-123.928352356,45.9893074036,2,1
410079509005035,"41007024567001001S002002A","41007024567001001S",-123.928352356,45.9893074036,2,1
410079509004004,"41007024568001001S001001A","41007024568001001S",-123.927391052,45.9893188477,1,1
410079509005020,"41007024570001001S002001A","41007024570001001S",-123.930686951,45.9891242981,2,1
410079509005020,"41007024570001001S002002A","41007024570001001S",-123.930686951,45.9891242981,2,1
410079509005034,"41007024572001001S001001A","41007024572001001S",-123.929740906,45.9892082214,1,1
410079511001027,"41007024573001001S001001A","41007024573001001S",-123.904853821,45.9898376465,1,1
410079509005035,"41007024574001001S001001A","41007024574001001S",-123.928779602,45.9892234802,1,1
410079511001027,"41007024575001001S001001A","41007024575001001S",-123.910041809,45.989692688,1,1
410079509004003,"41007024577001001S002001A","41007024577001001S",-123.926391602,45.989315033,2,1
410079509004003,"41007024577001001S002002A","41007024577001001S",-123.926391602,45.989315033,2,1
410079511001027,"41007024578001001S002001A","41007024578001001S",-123.912025452,45.9896202087,2,1
410079511001027,"41007024578001001S002002A","41007024578001001S",-123.912025452,45.9896202087,2,1
410079509004003,"41007024579001001S001001A","41007024579001001S",-123.926506042,45.9893684387,1,1
410079509004003,"41007024580001001S001001A","41007024580001001S",-123.926506042,45.9893569946,1,1
410079511001027,"41007024581001001S001001A","41007024581001001S",-123.911567688,45.9896392822,1,1
410079509005020,"41007024582001001S001001A","41007024582001001S",-123.93031311,45.9891586304,1,1
410079511001027,"41007024583001001S001001A","41007024583001001S",-123.911201477,45.9896469116,1,1
410079511001027,"41007024584001001S001001A","41007024584001001S",-123.908943176,45.9896812439,1,1
410079511001027,"41007024585001001S001001A","41007024585001001S",-123.908546448,45.9896812439,1,1
410079511001027,"41007024586001001S001001A","41007024586001001S",-123.910835266,45.9896469116,1,1
410079509005034,"41007024588001001S001001A","41007024588001001S",-123.929351807,45.9891586304,1,1
410079511001027,"41007024589001001S001001A","41007024589001001S",-123.908157349,45.9896812439,1,1
410079509004000,"41007024591001001S004001A","41007024591001001S",-123.924736023,45.989200592,4,1
410079509004000,"41007024591001001S004002A","41007024591001001S",-123.924736023,45.989200592,4,1
410079509004000,"41007024591001001S004003A","41007024591001001S",-123.924736023,45.989200592,4,1
410079509004000,"41007024591001001S004004A","41007024591001001S",-123.924736023,45.989200592,4,1
410079511001027,"41007024592001001S001001A","41007024592001001S",-123.90776062,45.9896812439,1,1
410079509005035,"41007024593001001S001001A","41007024593001001S",-123.928390503,45.9891700745,1,1
410079511001027,"41007024594001001S001001A","41007024594001001S",-123.905052185,45.989654541,1,1
410079511001027,"41007024595001001S001001A","41007024595001001S",-123.907371521,45.9896812439,1,1
410079509004004,"41007024598001001S002001A","41007024598001001S",-123.92742157,45.9891853333,2,1
410079509004004,"41007024598001001S002002A","41007024598001001S",-123.92742157,45.9891853333,2,1
410079511001027,"41007024599001001S001001A","41007024599001001S",-123.906997681,45.9896812439,1,1
410079509004003,"41007024601001001S001001A","41007024601001001S",-123.926963806,45.9892463684,1,1
410079511001027,"41007024602001001S001001A","41007024602001001S",-123.90662384,45.9896812439,1,1
410079511001027,"41007024603001001S001001A","41007024603001001S",-123.906227112,45.9896812439,1,1
410079509004003,"41007024604001001S001001A","41007024604001001S",-123.9269104,45.989238739,1,1
410079509004004,"41007024605001001S001001A","41007024605001001S",-123.927833557,45.9891586304,1,1
410079509004003,"41007024606001001S001001A","41007024606001001S",-123.926864624,45.9892349243,1,1
410079511001027,"41007024607001001S001001A","41007024607001001S",-123.905830383,45.9896812439,1,1
410079509004003,"41007024608001001S002001A","41007024608001001S",-123.92640686,45.9892234802,2,1
410079509004003,"41007024608001001S002002A","41007024608001001S",-123.92640686,45.9892234802,2,1
410079509004003,"41007024609001001S001001A","41007024609001001S",-123.926490784,45.9892730713,1,1
410079509004003,"41007024610001001S001001A","41007024610001001S",-123.926818848,45.9892272949,1,1
410079511001027,"41007024611001001S001001A","41007024611001001S",-123.905441284,45.9896850586,1,1
410079509004003,"41007024612001001S001001A","41007024612001001S",-123.926780701,45.9892234802,1,1
410079509005034,"41007024613001001S001001A","41007024613001001S",-123.929779053,45.989074707,1,1
410079509004003,"41007024614001001S001001A","41007024614001001S",-123.926498413,45.9892654419,1,1
410079509004000,"41007024616001001S002001A","41007024616001001S",-123.92389679,45.9891891479,2,1
410079509004000,"41007024616001001S002002A","41007024616001001S",-123.92389679,45.9891891479,2,1
410079509004003,"41007024617001001S001001A","41007024617001001S",-123.926734924,45.9892158508,1,1
410079509003022,"41007024618001001S001001A","41007024618001001S",-123.920326233,45.9893035889,1,1
410079509003022,"41007024621001001S002001A","41007024621001001S",-123.919929504,45.9893112183,2,1
410079509003022,"41007024621001001S002002A","41007024621001001S",-123.919929504,45.9893112183,2,1
410079509003027,"41007024622001001S001001A","41007024622001001S",-123.923278809,45.9893226624,1,1
410079509005035,"41007024623001001S001001A","41007024623001001S",-123.92880249,45.9891204834,1,1
410079509003027,"41007024624001001S001001A","41007024624001001S",-123.923126221,45.9892082214,1,1
410079509003022,"41007024625001001S001001A","41007024625001001S",-123.91973114,45.9893112183,1,1
410079509003027,"41007024626001001S003001A","41007024626001001S",-123.922439575,45.9892234802,3,1
410079509003027,"41007024626001001S003002A","41007024626001001S",-123.922439575,45.9892234802,3,1
410079509003027,"41007024626001001S003003A","41007024626001001S",-123.922439575,45.9892234802,3,1
410079509003014,"41007024627001001S001001A","41007024627001001S",-123.919242859,45.9893875122,1,1
410079509003014,"41007024628001001S001001A","41007024628001001S",-123.918945313,45.9893188477,1,1
410079509003014,"41007024629001001S001001A","41007024629001001S",-123.918746948,45.9893226624,1,1
410079509003014,"41007024630001001S001001A","41007024630001001S",-123.918556213,45.9893264771,1,1
410079509003014,"41007024631001001S002001A","41007024631001001S",-123.918006897,45.9893341064,2,1
410079509003014,"41007024631001001S002002A","41007024631001001S",-123.918006897,45.9893341064,2,1
410079509005020,"41007024634001001S001001A","41007024634001001S",-123.930351257,45.9890098572,1,1
410079509003022,"41007024636001001S002001A","41007024636001001S",-123.921134949,45.9892234802,2,1
410079509003022,"41007024636001001S002002A","41007024636001001S",-123.921134949,45.9892234802,2,1
410079509005034,"41007024637001001S001001A","41007024637001001S",-123.929389954,45.9890213013,1,1
410079509003022,"41007024638001001S001001A","41007024638001001S",-123.92073822,45.9892311096,1,1
410079509004003,"41007024639001001S001001A","41007024639001001S",-123.92691803,45.9891433716,1,1
410079509004003,"41007024640001001S002001A","41007024640001001S",-123.926429749,45.9891357422,2,1
410079509004003,"41007024640001001S002002A","41007024640001001S",-123.926429749,45.9891357422,2,1
410079509005035,"41007024641001001S001001A","41007024641001001S",-123.92842865,45.9890365601,1,1
410079509004003,"41007024642001001S001001A","41007024642001001S",-123.926513672,45.9891853333,1,1
410079509005035,"41007024643001001S001001A","41007024643001001S",-123.928817749,45.9890518188,1,1
410079509004003,"41007024644001001S001001A","41007024644001001S",-123.926521301,45.9891738892,1,1
410079509004004,"41007024645001001S001001A","41007024645001001S",-123.927459717,45.9890480042,1,1
410079509004004,"41007024646001001S001001A","41007024646001001S",-123.927871704,45.9889984131,1,1
410079509005020,"41007024648003001S001001A","41007024648003001S",-123.930778503,45.9889259338,1,1
410079509005020,"41007024648003002S001001A","41007024648003002S",-123.930778503,45.9889259338,1,1
410079509005020,"41007024648003003S001001A","41007024648003003S",-123.930778503,45.9889259338,1,1
410079511001027,"41007024649001001S055001A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055002A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055003A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055004A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055005A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055006A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055007A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055008A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055009A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055010A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055011A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055012A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055013A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055014A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055015A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055016A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055017A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055018A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055019A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055020A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055021A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055022A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055023A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055024A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055025A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055026A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055027A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055028A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055029A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055030A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055031A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055032A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055033A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055034A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055035A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055036A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055037A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055038A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055039A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055040A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055041A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055042A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055043A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055044A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055045A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055046A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055047A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055048A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055049A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055050A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055051A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055052A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055053A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055054A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079511001027,"41007024649001001S055055A","41007024649001001S",-123.911682129,45.9887695313,55,1
410079509004003,"41007024650001001S001001A","41007024650001001S",-123.926933289,45.9890823364,1,1
410079509005034,"41007024651001001S003001A","41007024651001001S",-123.929794312,45.9889373779,3,1
410079509005034,"41007024651001001S003002A","41007024651001001S",-123.929794312,45.9889373779,3,1
410079509005034,"41007024651001001S003003A","41007024651001001S",-123.929794312,45.9889373779,3,1
410079509005035,"41007024652001001S002001A","41007024652001001S",-123.928848267,45.9889526367,2,1
410079509005035,"41007024652001001S002002A","41007024652001001S",-123.928848267,45.9889526367,2,1
410079509004003,"41007024653001001S001001A","41007024653001001S",-123.926467896,45.9890480042,1,1
410079509003014,"41007024654001001S001001A","41007024654001001S",-123.919242859,45.9892501831,1,1
410079509004003,"41007024655001001S001001A","41007024655001001S",-123.92653656,45.9890975952,1,1
410079509004003,"41007024656001001S001001A","41007024656001001S",-123.92653656,45.9890861511,1,1
410079509005020,"41007024657001001S001001A","41007024657001001S",-123.930389404,45.9888763428,1,1
410079509004003,"41007024658001001S001001A","41007024658001001S",-123.926948547,45.9890213013,1,1
410079509005034,"41007024659001001S001001A","41007024659001001S",-123.929405212,45.9888839722,1,1
410079509005035,"41007024660001001S009001A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009002A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009003A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009004A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009005A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009006A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009007A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009008A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509005035,"41007024660001001S009009A","41007024660001001S",-123.928474426,45.9888687134,9,1
410079509004004,"41007024661001001S002001A","41007024661001001S",-123.927497864,45.9889144897,2,1
410079509004004,"41007024661001001S002002A","41007024661001001S",-123.927497864,45.9889144897,2,1
410079509004003,"41007024662001001S001001A","41007024662001001S",-123.926963806,45.9889602661,1,1
410079509004000,"41007024663001001S002001A","41007024663001001S",-123.925018311,45.9888725281,2,1
410079509004000,"41007024663001001S002002A","41007024663001001S",-123.925018311,45.9888725281,2,1
410079509005034,"41007024664001001S001001A","41007024664001001S",-123.929901123,45.9888114929,1,1
